year,month,day_num,direction,lag,daily_mean,mean_pair_count,hour_1,n_pairs_hour_1,hour_2,n_pairs_hour_2,hour_3,n_pairs_hour_3,hour_4,n_pairs_hour_4,hour_5,n_pairs_hour_5,hour_6,n_pairs_hour_6,hour_7,n_pairs_hour_7,hour_8,n_pairs_hour_8
2022,7,13,lat,1.4960,14.0387,12251.1250,12.6403,12210,13.5700,12271,14.9498,12253,15.9380,12384,15.8419,12337,14.8967,12160,13.7639,12211,10.7091,12183.0000
2022,7,13,lat,1.7160,15.1739,11468.5000,13.8813,11441,14.5445,11478,15.8741,11474,16.8374,11604,17.1178,11555,16.2412,11383,15.0009,11417,11.8938,11396.0000
2022,7,13,lat,1.9360,16.5321,10684.2500,15.1918,10652,16.4239,10693,17.1118,10691,17.9845,10816,18.4599,10767,17.4524,10595,16.2035,10639,13.4286,10621.0000
2022,7,13,lat,2.1560,18.0805,9897.8750,16.8121,9860,18.7089,9910,19.1814,9906,19.1352,10028,19.7947,9985,18.8724,9808,17.2100,9847,14.9293,9839.0000
2022,7,13,lon,0.0630,4.2446,17446.3750,3.4314,17409,3.9779,17486,4.4595,17471,4.6682,17623,5.1665,17562,4.8362,17355,4.2260,17366,3.1910,17299.0000
2022,7,13,lon,0.1260,5.4227,17283.8750,4.1831,17256,5.1094,17338,5.7858,17302,6.2332,17470,6.6552,17413,6.0390,17188,5.3544,17182,4.0217,17122.0000
2022,7,13,lon,0.1800,6.1528,17144.6250,4.6638,17123,5.8367,17205,6.6610,17158,7.1736,17342,7.6039,17285,6.8255,17030,5.9977,17029,4.4600,16985.0000
2022,7,13,lon,0.3690,7.5176,16763.7500,5.6853,16758,7.0155,16824,8.1902,16778,8.8965,16944,9.0503,16900,8.4749,16627,7.4920,16635,5.3363,16644.0000
2022,7,13,lon,0.5580,8.1866,16404.0000,6.3511,16418,7.5818,16481,8.7371,16413,9.7640,16570,9.6340,16510,9.2508,16244,8.2598,16276,5.9140,16320.0000
2022,7,13,lon,0.7470,8.8191,16060.6250,6.9166,16085,8.1774,16149,9.3258,16069,10.4243,16217,10.3103,16142,9.9064,15878,8.9614,15947,6.5307,15998.0000
2022,7,13,lon,0.9360,9.1477,15730.0000,7.3687,15744,8.3121,15809,9.5651,15746,10.3712,15878,10.7142,15794,10.2948,15545,9.6220,15630,6.9335,15694.0000
2022,7,13,lon,1.1250,9.4449,15417.3750,7.7126,15422,8.7276,15485,9.6220,15444,10.6147,15566,10.8831,15477,10.5895,15255,10.1507,15337,7.2590,15353.0000
2022,7,13,lon,1.3140,9.6742,15104.6250,8.0441,15104,8.7243,15158,9.6789,15139,10.7897,15260,11.0129,15169,11.0759,14963,10.4319,15024,7.6361,15020.0000
2022,7,13,lon,1.5030,9.8680,14790.0000,8.3118,14795,8.8594,14859,9.8357,14840,10.8223,14947,11.0834,14857,11.4257,14648,10.6661,14692,7.9399,14682.0000
2022,7,13,lon,1.6920,10.0415,14475.1250,8.6767,14486,9.0047,14572,9.7651,14538,11.0185,14636,11.2917,14535,11.4979,14331,10.8961,14354,8.1816,14349.0000
2022,7,13,lon,1.8810,10.2080,14142.7500,9.0226,14178,9.1621,14249,9.6366,14197,11.0194,14293,11.4469,14196,11.7490,14005,11.2922,14018,8.3351,14006.0000
2022,7,14,lat,0.0440,3.7490,17013.1250,3.4700,16942,4.1320,16946,4.3040,17091,4.1607,17126,4.0777,17042,3.6257,17014,3.4772,17032,2.7446,16912.0000
2022,7,14,lat,0.1320,6.2487,16571.8750,5.1086,16500,6.2623,16555,7.0867,16709,7.1280,16740,7.0226,16616,6.5530,16551,6.1460,16536,4.6820,16368.0000
2022,7,14,lat,0.1760,6.8764,16390.8750,5.6153,16316,6.8113,16375,7.7662,16536,7.6516,16565,7.7956,16446,7.3391,16377,6.7964,16342,5.2357,16170.0000
2022,7,14,lat,0.3960,8.6640,15601.2500,6.9014,15452,8.0857,15527,9.4584,15748,9.3424,15799,9.6282,15691,9.5178,15649,9.2330,15567,7.1447,15377.0000
2022,7,14,lat,0.6160,9.4988,14836.2500,7.5277,14623,8.3906,14741,10.0180,14961,10.4446,15024,10.5850,14935,10.7190,14920,10.3702,14867,7.9352,14619.0000
2022,7,14,lat,0.8360,9.8751,14069.3750,7.8437,13863,8.5665,13973,10.4142,14198,10.7004,14249,11.3451,14176,10.9879,14146,10.7816,14113,8.3617,13837.0000
2022,7,14,lat,1.0560,10.2216,13324.6250,8.1332,13217,8.8093,13270,10.6598,13441,11.3622,13460,11.7946,13395,11.2473,13381,11.2189,13323,8.5478,13110.0000
2022,7,14,lat,1.2760,10.5857,12573.5000,8.6479,12523,8.9081,12546,11.2992,12655,12.3116,12670,12.2643,12610,11.3764,12599,11.5377,12588,8.3406,12397.0000
2022,7,14,lat,1.4960,10.7107,11815.0000,8.6868,11760,9.1253,11766,11.1502,11867,12.3774,11887,12.8941,11839,11.6832,11871,11.7365,11838,8.0323,11692.0000
2022,7,14,lat,1.7160,10.5405,11046.1250,8.7771,10987,9.0200,10978,10.9159,11085,11.9412,11110,12.6616,11072,11.5389,11089,11.4221,11095,8.0475,10953.0000
2022,7,14,lat,1.9360,10.1802,10291.2500,9.2064,10240,8.7864,10228,10.4779,10332,11.2190,10322,11.8266,10280,11.0847,10332,11.1396,10340,7.7011,10256.0000
2022,7,14,lat,2.1560,10.0336,9539.8750,9.1795,9486,8.8223,9455,10.6087,9588,11.2508,9578,11.2553,9547,10.6521,9567,11.0334,9581,7.4664,9517.0000
2022,7,14,lon,0.0630,3.9345,17024.3750,3.4421,16936,4.1103,16977,4.3522,17120,4.1978,17163,4.4056,17095,3.9226,17033,3.9531,17025,3.0923,16846.0000
2022,7,14,lon,0.1260,4.9696,16824.7500,4.1832,16727,5.0264,16790,5.5624,16939,5.6623,16979,5.5388,16901,5.0625,16828,4.8672,16815,3.8541,16619.0000
2022,7,14,lon,0.1800,5.6588,16661.3750,4.6644,16552,5.6363,16620,6.2921,16785,6.3719,16824,6.4435,16720,5.9310,16668,5.5542,16645,4.3771,16477.0000
2022,7,14,lon,0.3690,6.8844,16257.1250,5.7203,16126,6.6125,16191,7.4860,16366,7.6353,16421,7.7218,16323,7.5788,16268,6.9742,16237,5.3464,16125.0000
2022,7,14,lon,0.5580,7.6143,15882.8750,6.2649,15721,7.1840,15788,8.3692,15974,8.6063,16038,8.7222,15963,8.2492,15911,7.7400,15898,5.7783,15770.0000
2022,7,14,lon,0.7470,8.1495,15520.0000,6.8368,15320,7.3336,15398,8.9235,15568,9.2183,15673,9.3238,15609,8.6940,15575,8.4152,15572,6.4512,15445.0000
2022,7,14,lon,0.9360,8.5783,15175.5000,7.2857,14956,7.5683,15021,9.3195,15184,9.7483,15341,9.7564,15298,9.0664,15272,8.8991,15240,6.9831,15092.0000
2022,7,14,lon,1.1250,9.0065,14831.8750,7.5884,14576,7.9360,14658,9.7771,14834,10.2120,15005,10.0546,14997,9.6622,14947,9.3990,14894,7.4223,14744.0000
2022,7,14,lon,1.3140,9.4093,14499.5000,8.0195,14259,8.1020,14310,10.2518,14519,10.6529,14678,10.4482,14670,10.0674,14605,10.0022,14557,7.7304,14398.0000
2022,7,14,lon,1.5030,9.6543,14187.2500,8.4458,13970,8.3399,13990,10.5522,14227,10.6656,14356,10.6807,14363,10.3322,14297,10.3255,14231,7.8923,14064.0000
2022,7,14,lon,1.6920,9.9141,13878.5000,8.8662,13697,8.6045,13713,10.6423,13950,10.9950,14045,10.8106,14033,10.5756,13970,10.6807,13908,8.1382,13712.0000
2022,7,14,lon,1.8810,10.0431,13576.3750,9.1353,13422,8.6894,13444,10.6070,13667,11.1376,13735,10.8546,13712,10.8247,13643,10.7607,13574,8.3356,13414.0000
2022,7,15,lat,0.0440,2.3975,14759.2500,2.4828,14764,2.7593,14449,2.6984,14254,2.8201,14465,2.3966,14822,2.2707,14481,2.0795,14868,1.6724,15971.0000
2022,7,15,lat,0.1320,4.1265,14100.8750,4.0376,14126,4.4130,13692,4.6701,13494,5.0065,13795,4.2445,14232,4.1055,13881,3.7043,14241,2.8305,15346.0000
2022,7,15,lat,0.1760,4.6038,13852.2500,4.5483,13874,4.9175,13410,5.3435,13223,5.5857,13541,4.6937,13990,4.5996,13668,4.0540,14008,3.0879,15104.0000
2022,7,15,lat,0.3960,6.2767,12786.5000,6.3697,12728,6.7587,12281,7.4894,12110,7.6069,12454,6.2779,12906,6.1775,12669,5.4722,13000,4.0610,14144.0000
2022,7,15,lat,0.6160,7.4567,11833.6250,7.7281,11795,7.9537,11329,9.2312,11164,8.8895,11412,7.2293,11903,7.3731,11705,6.4792,12084,4.7697,13277.0000
2022,7,15,lat,0.8360,8.1951,10984.1250,8.2263,10992,8.6178,10501,9.7086,10349,9.4215,10545,8.3473,10991,8.4598,10791,7.4756,11181,5.3041,12523.0000
2022,7,15,lat,1.0560,8.8815,10259.7500,8.8831,10263,8.7777,9828,10.3876,9664,10.2081,9889,9.2856,10230,9.5432,9994,8.3000,10401,5.6665,11809.0000
2022,7,15,lat,1.2760,9.5911,9662.3750,9.4249,9623,9.4927,9332,10.9806,9176,10.8803,9361,10.4395,9611,10.6755,9338,8.8055,9736,6.0299,11122.0000
2022,7,15,lat,1.4960,10.3509,9092.3750,10.2934,9110,10.2454,8759,11.9263,8569,11.8668,8869,11.4295,9100,11.2430,8773,9.4510,9106,6.3521,10453.0000
2022,7,15,lat,1.7160,11.1073,8517.5000,11.3004,8643,11.3163,8269,12.7714,8067,12.5510,8333,12.0469,8521,11.8470,8143,10.1501,8429,6.8751,9735.0000
2022,7,15,lat,1.9360,12.1195,7959.2500,12.4481,8109,12.6535,7803,13.3933,7590,13.5124,7747,13.4355,7910,12.9074,7570,11.2267,7867,7.3791,9078.0000
2022,7,15,lat,2.1560,13.2227,7364.3750,14.2828,7459,13.7536,7234,14.2419,7058,14.1984,7143,14.7750,7308,14.3130,7005,12.2061,7248,8.0108,8460.0000
2022,7,15,lon,0.0630,2.6610,14704.2500,2.5920,14679,2.7902,14390,2.7748,14241,2.9945,14440,2.7023,14828,2.7258,14460,2.5723,14777,2.1362,15819.0000
2022,7,15,lon,0.1260,3.4124,14350.2500,3.2071,14329,3.5463,14009,3.6806,13829,3.9256,14036,3.5347,14524,3.4886,14168,3.2614,14427,2.6550,15480.0000
2022,7,15,lon,0.1800,3.9576,14082.5000,3.8356,14069,4.0635,13725,4.4213,13505,4.6299,13734,3.9966,14266,4.0562,13929,3.7128,14167,2.9446,15265.0000
2022,7,15,lon,0.3690,5.1207,13428.6250,5.0065,13444,5.3265,13006,5.9872,12713,6.1152,13024,5.1906,13579,5.1233,13328,4.6959,13600,3.5203,14735.0000
2022,7,15,lon,0.5580,5.9343,12872.6250,5.9353,12916,6.2962,12383,7.2082,12087,7.1037,12475,6.0445,12983,5.9129,12758,5.0364,13053,3.9369,14326.0000
2022,7,15,lon,0.7470,6.5607,12368.1250,6.5805,12372,6.9534,11882,8.0708,11546,7.9592,11936,6.8467,12481,6.6031,12200,5.4089,12559,4.0632,13969.0000
2022,7,15,lon,0.9360,7.0623,11900.6250,7.0097,11948,7.4042,11434,8.7804,11108,8.4959,11410,7.5062,12031,7.1471,11654,5.8508,12042,4.3037,13578.0000
2022,7,15,lon,1.1250,7.6772,11477.0000,7.6853,11586,7.7775,11033,9.6092,10746,9.2589,11042,8.3062,11567,7.6880,11147,6.3643,11575,4.7277,13120.0000
2022,7,15,lon,1.3140,8.2258,11060.7500,8.2724,11213,8.2503,10594,10.2784,10322,10.0164,10668,9.0550,11108,8.3423,10668,6.6406,11133,4.9512,12780.0000
2022,7,15,lon,1.5030,8.7329,10663.1250,8.7896,10858,8.6198,10242,10.8843,9933,10.5876,10245,9.6950,10684,9.1981,10166,6.9653,10712,5.1234,12465.0000
2022,7,15,lon,1.6920,9.2990,10295.8750,9.3034,10534,9.1642,9919,11.4183,9603,11.1513,9882,10.3261,10297,10.2488,9682,7.5435,10289,5.2365,12161.0000
2022,7,15,lon,1.8810,9.8882,9958.7500,9.8813,10195,9.6379,9636,11.7381,9349,11.9255,9585,10.9974,9895,11.1532,9293,8.2058,9902,5.5663,11815.0000
2022,7,16,lat,0.0440,2.6276,16267.8750,2.6438,15838,2.9753,15677,3.0222,15931,2.8961,15999,2.7733,16199,2.5979,16422,2.1643,16906,1.9480,17171.0000
2022,7,16,lat,0.1320,4.4252,15713.1250,3.8778,15226,4.6810,15071,4.9649,15353,5.1109,15396,4.9932,15631,4.6691,15870,3.8542,16428,3.2506,16730.0000
2022,7,16,lat,0.1760,4.9579,15483.7500,4.2487,14998,5.2996,14835,5.5767,15109,5.7315,15130,5.6179,15390,5.1736,15642,4.3571,16230,3.6578,16536.0000
2022,7,16,lat,0.3960,6.4310,14441.7500,5.4188,13921,6.3510,13733,6.8493,13956,7.2153,13972,7.5236,14267,6.9456,14661,6.1952,15321,4.9492,15703.0000
2022,7,16,lat,0.6160,7.3803,13517.8750,6.2731,13100,6.9491,12823,7.6795,12920,8.3602,12946,8.6722,13247,8.0986,13731,7.1813,14474,5.8280,14902.0000
2022,7,16,lat,0.8360,8.0070,12731.0000,6.8203,12335,7.4140,12046,7.9623,12116,9.0032,12186,9.0680,12443,9.0000,12861,8.2012,13688,6.5872,14173.0000
2022,7,16,lat,1.0560,8.6757,12056.1250,7.4409,11625,7.7809,11359,8.4531,11473,9.5314,11544,9.8808,11759,9.8331,12190,9.2838,13016,7.2015,13483.0000
2022,7,16,lat,1.2760,9.2366,11437.5000,8.1733,10976,8.1589,10687,8.8863,10928,9.6804,10957,10.1029,11221,10.5943,11595,10.4105,12361,7.8860,12775.0000
2022,7,16,lat,1.4960,9.8785,10824.7500,9.0720,10260,8.8405,10054,9.4835,10378,10.0390,10469,10.2744,10734,11.3985,11021,11.3389,11664,8.5810,12018.0000
2022,7,16,lat,1.7160,10.4717,10211.1250,9.5385,9513,9.5487,9436,9.8662,9846,10.2303,9977,10.7257,10246,12.3859,10426,12.2861,10971,9.1920,11274.0000
2022,7,16,lat,1.9360,11.2963,9523.5000,10.5199,8811,10.4884,8785,10.8948,9212,11.0530,9344,11.3955,9532,13.3488,9750,13.1077,10240,9.5625,10514.0000
2022,7,16,lat,2.1560,12.0971,8798.6250,10.8515,8219,11.4623,8158,12.2475,8494,12.5076,8585,12.6096,8768,13.9931,8989,13.2317,9460,9.8733,9716.0000
2022,7,16,lon,0.0630,3.0050,16279.7500,2.7022,15831,3.2790,15703,3.3171,15978,3.2447,16053,3.2971,16225,3.2134,16417,2.6409,16879,2.3460,17152.0000
2022,7,16,lon,0.1260,3.8470,16047.8750,3.2341,15591,4.0100,15456,4.3021,15737,4.3414,15812,4.4339,15987,4.1222,16196,3.3960,16646,2.9364,16958.0000
2022,7,16,lon,0.1800,4.4113,15867.1250,3.6135,15398,4.4517,15272,4.9075,15549,5.0475,15613,5.2658,15780,4.8256,16031,3.8370,16497,3.3414,16797.0000
2022,7,16,lon,0.3690,5.3443,15408.6250,4.2487,14925,5.1783,14814,5.8153,15007,6.3369,15082,6.5559,15267,5.9465,15593,4.6670,16148,4.0058,16433.0000
2022,7,16,lon,0.5580,5.8814,14995.1250,4.7940,14483,5.5529,14373,6.3727,14563,6.7862,14623,7.1974,14863,6.6251,15168,5.3497,15774,4.3732,16114.0000
2022,7,16,lon,0.7470,6.2350,14614.2500,5.1892,14048,6.0252,13947,6.4421,14190,7.4048,14256,7.6280,14477,6.8788,14796,5.6661,15428,4.6461,15772.0000
2022,7,16,lon,0.9360,6.5964,14267.3750,5.8361,13657,6.4831,13564,6.8947,13885,7.8553,13921,7.9928,14107,7.0192,14446,5.7771,15112,4.9132,15447.0000
2022,7,16,lon,1.1250,6.8981,13932.3750,6.3334,13264,6.7470,13191,7.0714,13591,8.3306,13609,8.3061,13788,7.3125,14111,6.0317,14779,5.0519,15126.0000
2022,7,16,lon,1.3140,7.1831,13604.7500,6.8224,12932,6.9677,12827,7.3617,13249,8.6870,13309,8.7842,13499,7.3558,13801,6.3550,14402,5.1311,14819.0000
2022,7,16,lon,1.5030,7.4905,13278.8750,7.3165,12554,7.2232,12443,7.7253,12892,9.0385,13034,9.2230,13227,7.5245,13498,6.6835,14075,5.1896,14508.0000
2022,7,16,lon,1.6920,7.7468,12953.0000,7.8441,12194,7.3827,12095,8.0784,12552,9.3049,12749,9.4321,12933,7.7464,13193,6.8388,13738,5.3474,14170.0000
2022,7,16,lon,1.8810,8.0315,12632.3750,8.3824,11867,7.7249,11730,8.5663,12199,9.5864,12453,9.4045,12653,7.9843,12883,7.0765,13435,5.5271,13839.0000
2022,7,17,lat,0.0440,2.6528,17436.0000,2.4460,17261,2.7811,17515,3.1033,17520,3.0785,17592,3.0332,17521,2.5899,17388,2.3266,17369,1.8641,17322.0000
2022,7,17,lat,0.1320,4.4446,17016.3750,3.6349,16815,4.1638,17116,5.0031,17114,5.3279,17210,5.3241,17121,4.5614,16958,4.2711,16916,3.2709,16881.0000
2022,7,17,lat,0.1760,4.9819,16834.5000,4.0132,16628,4.5484,16930,5.5621,16926,5.9765,17056,5.9913,16935,5.1155,16774,4.9597,16726,3.6885,16701.0000
2022,7,17,lat,0.3960,6.6473,16007.1250,5.1465,15778,5.5893,16083,6.9720,16108,8.1193,16215,8.1807,16136,6.9988,15965,6.9444,15907,5.2278,15865.0000
2022,7,17,lat,0.6160,7.5080,15219.7500,5.8003,14991,6.1270,15334,7.7844,15349,9.0520,15389,9.4902,15320,7.7987,15174,7.8675,15161,6.1436,15040.0000
2022,7,17,lat,0.8360,8.1404,14454.6250,6.3572,14239,6.8472,14567,8.2471,14552,9.6359,14588,10.2867,14535,8.4948,14416,8.4554,14424,6.7991,14316.0000
2022,7,17,lat,1.0560,8.6049,13708.1250,6.5324,13475,7.4340,13772,8.8986,13757,9.8742,13798,10.8171,13770,9.1430,13723,8.8873,13758,7.2523,13612.0000
2022,7,17,lat,1.2760,9.1032,12946.7500,6.9800,12704,7.9515,12977,9.4925,12966,10.4739,13040,11.2962,13018,9.5297,12970,9.2587,12993,7.8428,12906.0000
2022,7,17,lat,1.4960,9.5660,12195.6250,7.4169,11930,8.5326,12218,9.9366,12263,11.1309,12318,11.6017,12271,9.7091,12187,9.9129,12216,8.2876,12162.0000
2022,7,17,lat,1.7160,9.8883,11452.5000,7.6241,11199,8.9817,11469,10.1359,11525,11.2761,11586,11.6894,11539,10.0264,11445,10.6030,11458,8.7697,11399.0000
2022,7,17,lat,1.9360,10.1404,10686.8750,7.5851,10462,9.2894,10695,10.6192,10759,11.0049,10836,11.6938,10768,10.4716,10664,11.0826,10680,9.3767,10631.0000
2022,7,17,lat,2.1560,10.4573,9919.7500,7.4114,9710,9.7071,9932,10.8486,9973,11.3156,10051,11.8808,10002,11.1012,9925,11.4315,9904,9.9622,9861.0000
2022,7,17,lon,0.0630,3.0518,17476.0000,2.5581,17280,3.0439,17575,3.5428,17564,3.5926,17639,3.5684,17568,3.1164,17443,2.7566,17391,2.2359,17348.0000
2022,7,17,lon,0.1260,4.0281,17306.7500,3.2281,17094,3.8130,17416,4.6617,17404,4.8384,17483,4.8706,17392,4.0723,17261,3.7847,17220,2.9564,17184.0000
2022,7,17,lon,0.1800,4.7119,17164.7500,3.7364,16951,4.3768,17278,5.3066,17258,5.6916,17348,5.8169,17251,4.7376,17109,4.5713,17080,3.4581,17043.0000
2022,7,17,lon,0.3690,6.1256,16784.2500,4.9197,16543,5.6298,16893,6.8702,16871,7.3157,16962,7.7398,16875,6.2390,16733,5.9696,16689,4.3214,16708.0000
2022,7,17,lon,0.5580,6.8508,16436.1250,5.5570,16169,6.3070,16548,7.7140,16517,8.2116,16604,8.6372,16548,6.8647,16384,6.7462,16346,4.7691,16373.0000
2022,7,17,lon,0.7470,7.3811,16098.2500,5.7716,15838,6.7291,16212,8.2382,16176,8.7719,16257,9.2644,16207,7.5746,16061,7.3099,16007,5.3894,16028.0000
2022,7,17,lon,0.9360,7.7162,15771.1250,5.8535,15523,7.2168,15903,8.6623,15845,9.0499,15918,9.4102,15869,8.0287,15737,7.8526,15673,5.6552,15701.0000
2022,7,17,lon,1.1250,7.8452,15447.3750,6.0069,15222,7.3862,15586,8.9841,15549,8.8658,15580,9.4963,15526,8.0967,15406,8.0324,15329,5.8933,15381.0000
2022,7,17,lon,1.3140,7.8300,15115.6250,6.2121,14916,7.2267,15272,8.8514,15225,8.6486,15240,9.3788,15188,8.1312,15057,8.0643,14987,6.1266,15040.0000
2022,7,17,lon,1.5030,7.7972,14784.7500,6.1508,14616,7.2097,14939,8.6156,14897,8.5582,14895,9.2665,14848,8.2874,14723,8.0384,14657,6.2512,14703.0000
2022,7,17,lon,1.6920,7.7963,14451.5000,6.2282,14293,7.2105,14600,8.3347,14559,8.7012,14551,9.1834,14519,8.3823,14389,8.0435,14331,6.2865,14370.0000
2022,7,17,lon,1.8810,7.8678,14117.6250,6.4086,13949,7.1115,14261,8.3580,14220,8.8138,14210,9.1871,14201,8.4027,14062,8.2286,13997,6.4323,14041.0000
2022,7,18,lat,0.0440,1.6420,12338.3750,1.2269,10945,1.6643,10418,1.8928,10432,2.1081,11705,1.9494,12301,1.6624,12784,1.3157,14182,1.3161,15940.0000
2022,7,18,lat,0.1320,2.9908,11527.5000,2.1594,10107,2.8037,9601,3.4973,9612,4.0705,10919,3.6702,11516,3.1798,11949,2.3884,13313,2.1575,15203.0000
2022,7,18,lat,0.1760,3.4065,11248.3750,2.4550,9833,3.2094,9302,4.0033,9342,4.6042,10645,4.2582,11213,3.6322,11667,2.6604,13021,2.4293,14964.0000
2022,7,18,lat,0.3960,4.9071,10175.1250,3.9787,8749,4.7869,8146,5.1038,8333,6.8920,9539,6.2738,10107,5.1631,10511,3.8519,11960,3.2064,14056.0000
2022,7,18,lat,0.6160,5.8851,9330.6250,5.1410,7718,5.5884,7214,6.1891,7466,8.5073,8736,6.9271,9214,6.1827,9689,4.7798,11229,3.7656,13379.0000
2022,7,18,lat,0.8360,6.8638,8640.1250,6.3589,6814,6.8928,6391,7.4030,6746,9.1222,8082,8.1963,8622,6.8802,9073,5.5239,10625,4.5328,12768.0000
2022,7,18,lat,1.0560,7.7496,8044.3750,7.5992,6082,8.2794,5661,8.2486,6128,10.0991,7589,9.1645,8111,7.2657,8610,6.2115,10075,5.1291,12099.0000
2022,7,18,lat,1.2760,8.7976,7533.0000,9.1315,5519,10.2273,5153,9.3099,5608,11.6532,7159,9.9143,7722,7.6008,8108,6.7545,9524,5.7890,11471.0000
2022,7,18,lat,1.4960,10.0430,7059.8750,10.9208,5160,12.2660,4817,10.7454,5213,13.2628,6670,11.1305,7269,8.0890,7616,7.3568,8933,6.5724,10801.0000
2022,7,18,lat,1.7160,11.1403,6590.1250,12.6786,4867,14.6005,4475,12.3707,4837,13.6752,6252,11.8909,6780,8.3457,7132,8.1795,8294,7.3816,10084.0000
2022,7,18,lat,1.9360,12.0296,6152.1250,14.1420,4661,16.6222,4223,13.7256,4587,14.0790,5824,11.9989,6260,8.6556,6587,8.7480,7690,8.2653,9385.0000
2022,7,18,lat,2.1560,13.2493,5709.6250,15.8351,4398,18.7533,4087,15.5381,4305,15.2150,5387,12.3009,5702,9.2198,6031,9.8036,7086,9.3283,8681.0000
2022,7,18,lon,0.0630,1.7849,12130.2500,1.4098,10629,1.7657,10169,1.9185,10280,2.1103,11583,1.9943,12169,1.9200,12587,1.5881,13925,1.5723,15700.0000
2022,7,18,lon,0.1260,2.5914,11658.8750,1.9724,10143,2.5740,9682,2.9534,9766,3.2435,11117,2.8866,11677,2.8332,12106,2.2341,13426,2.0337,15354.0000
2022,7,18,lon,0.1800,3.1969,11339.5000,2.5310,9826,3.1659,9365,3.6709,9402,4.0751,10768,3.6366,11302,3.4939,11791,2.7001,13121,2.3019,15141.0000
2022,7,18,lon,0.3690,4.4530,10617.8750,4.0677,9100,4.7585,8660,5.1816,8579,5.6859,9900,5.0716,10507,4.5863,11054,3.4985,12456,2.7737,14687.0000
2022,7,18,lon,0.5580,5.3342,10056.2500,5.4654,8457,5.7076,8065,5.9879,8004,7.0672,9268,6.1115,9890,5.2941,10519,3.9540,11926,3.0855,14321.0000
2022,7,18,lon,0.7470,5.9170,9599.8750,6.4894,7895,6.5202,7525,6.6945,7575,7.9728,8807,6.8496,9367,5.3780,10081,4.1338,11535,3.2980,14014.0000
2022,7,18,lon,0.9360,6.5841,9209.6250,7.3133,7519,7.6083,7160,7.6017,7171,8.6829,8453,7.7744,8922,5.7052,9627,4.4583,11208,3.5288,13617.0000
2022,7,18,lon,1.1250,7.2049,8808.5000,8.1103,7161,8.4211,6784,8.5570,6786,9.2800,8066,8.6364,8440,6.1027,9040,4.7564,10874,3.7756,13317.0000
2022,7,18,lon,1.3140,7.7421,8406.1250,8.8939,6749,9.1693,6471,9.1600,6512,9.8101,7676,9.2600,7955,6.5296,8455,5.0884,10405,4.0255,13026.0000
2022,7,18,lon,1.5030,8.2308,8015.3750,9.4996,6402,9.8983,6165,9.6783,6188,10.3089,7220,9.7571,7512,6.9929,7983,5.4498,9973,4.2615,12680.0000
2022,7,18,lon,1.6920,8.6999,7625.7500,10.3643,6109,10.4004,5829,10.0334,5840,11.0241,6738,10.0949,7049,7.3808,7525,5.8257,9589,4.4752,12327.0000
2022,7,18,lon,1.8810,9.2128,7266.5000,10.8696,5876,10.8421,5487,10.4500,5464,11.7125,6239,10.4977,6588,8.1676,7168,6.2220,9294,4.9410,12016.0000
2022,7,19,lat,0.0440,3.3608,17714.8750,3.2184,17532,3.5834,17538,3.4633,17637,3.8418,17787,3.9043,17807,3.6610,17670,3.0540,17892,2.1598,17856.0000
2022,7,19,lat,0.1320,5.1755,17366.2500,4.6061,17156,5.4829,17167,5.5157,17281,6.0853,17452,6.4645,17473,5.7275,17319,4.5126,17565,3.0092,17517.0000
2022,7,19,lat,0.1760,5.5994,17200.1250,4.8877,16982,5.9320,16994,6.0402,17116,6.7065,17284,7.0028,17314,6.2006,17148,4.8069,17407,3.2187,17356.0000
2022,7,19,lat,0.3960,7.0224,16386.5000,6.0091,16111,7.3003,16147,7.5392,16310,8.6824,16493,8.8920,16519,7.6868,16340,6.0669,16613,4.0022,16559.0000
2022,7,19,lat,0.6160,7.8024,15601.6250,6.6974,15321,7.8641,15377,8.4154,15564,9.3999,15698,10.0843,15722,8.5206,15551,6.7899,15819,4.6475,15761.0000
2022,7,19,lat,0.8360,8.3729,14835.0000,7.4153,14610,8.3597,14650,8.9267,14811,9.9047,14912,10.5518,14925,8.9448,14762,7.4571,15026,5.4231,14984.0000
2022,7,19,lat,1.0560,8.8563,14067.5000,7.9674,13882,8.8216,13926,9.3393,14038,10.3437,14125,11.1317,14137,9.3454,13985,7.8858,14240,6.0154,14207.0000
2022,7,19,lat,1.2760,9.4248,13285.3750,8.7385,13125,9.2333,13146,9.8152,13244,10.7295,13335,11.7591,13351,9.8917,13198,8.5845,13453,6.6470,13431.0000
2022,7,19,lat,1.4960,10.2273,12497.2500,9.8722,12331,10.2535,12354,10.3884,12456,11.4671,12555,12.3367,12567,10.4601,12417,9.6070,12659,7.4336,12639.0000
2022,7,19,lat,1.7160,11.1898,11708.3750,11.3072,11534,11.5962,11560,11.4803,11661,12.2053,11766,12.8034,11788,11.3028,11648,10.4458,11866,8.3774,11844.0000
2022,7,19,lat,1.9360,12.1616,10920.7500,12.7268,10741,12.9153,10768,12.2546,10871,13.0309,10977,13.5284,11002,11.8920,10883,11.5789,11075,9.3656,11049.0000
2022,7,19,lat,2.1560,13.0949,10131.5000,14.2418,9953,14.3727,9978,12.9437,10085,13.8582,10185,14.1514,10214,12.4921,10102,12.3803,10280,10.3189,10255.0000
