year,month,day_num,direction,model,lag,daily_mean,mean_pair_count,mean_model,normalized,n_anchor_obs,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2022,7,1,lat,Vecchia_mm20,2.1560,0.9662,10172.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9683,10242,4.4311,0.9941,10259,5.6410,0.9881,10223,6.6334,0.9913,10202,7.7717,0.9652,10205,7.5407,0.9753,10234,6.5384,0.9432,10114,6.2094,0.9041,9898.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.0630,0.5600,17806.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.5962,17915,4.4311,0.6621,17943,5.6410,0.6326,17885,6.6334,0.5540,17855,7.7717,0.5104,17856,7.5407,0.5736,17870,6.5384,0.4845,17718,6.2094,0.4664,17413.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.1260,0.6748,17673.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.6776,17798,4.4311,0.7930,17829,5.6410,0.7655,17758,6.6334,0.6928,17723,7.7717,0.6279,17721,7.5407,0.6840,17749,6.5384,0.5963,17578,6.2094,0.5608,17234.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.1800,0.7359,17548.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7458,17684,4.4311,0.8559,17715,5.6410,0.8212,17637,6.6334,0.7593,17594,7.7717,0.6869,17591,7.5407,0.7429,17634,6.5384,0.6557,17443,6.2094,0.6197,17088.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.3690,0.8165,17198.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8266,17342,4.4311,0.8767,17373,5.6410,0.8737,17291,6.6334,0.8444,17241,7.7717,0.7721,17233,7.5407,0.8368,17293,6.5384,0.7713,17084,6.2094,0.7301,16729.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.5580,0.8649,16855.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8383,17001,4.4311,0.9210,17032,5.6410,0.9236,16949,6.6334,0.8885,16898,7.7717,0.8258,16891,7.5407,0.9084,16955,6.5384,0.8361,16744,6.2094,0.7777,16374.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.7470,0.8849,16515.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8579,16659,4.4311,0.9532,16691,5.6410,0.9367,16608,6.6334,0.8935,16556,7.7717,0.8647,16549,7.5407,0.9336,16614,6.5384,0.8514,16399,6.2094,0.7882,16044.0000,5.2373
2022,7,1,lon,Vecchia_mm20,0.9360,0.8960,16177.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8740,16318,4.4311,0.9728,16350,5.6410,0.9516,16269,6.6334,0.9240,16215,7.7717,0.8947,16208,7.5407,0.9364,16275,6.5384,0.8263,16058,6.2094,0.7883,15729.0000,5.2373
2022,7,1,lon,Vecchia_mm20,1.1250,0.9115,15839.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9003,15976,4.4311,0.9774,16008,5.6410,0.9686,15927,6.6334,0.9599,15875,7.7717,0.9163,15867,7.5407,0.9315,15932,6.5384,0.8369,15725,6.2094,0.8011,15403.0000,5.2373
2022,7,1,lon,Vecchia_mm20,1.3140,0.9283,15502.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9358,15635,4.4311,0.9968,15667,5.6410,0.9817,15587,6.6334,0.9654,15538,7.7717,0.9200,15525,7.5407,0.9321,15590,6.5384,0.8700,15391,6.2094,0.8248,15084.0000,5.2373
2022,7,1,lon,Vecchia_mm20,1.5030,0.9458,15164.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9430,15293,4.4311,0.9978,15325,5.6410,0.9839,15247,6.6334,0.9914,15197,7.7717,0.9446,15184,7.5407,0.9433,15249,6.5384,0.8932,15059,6.2094,0.8691,14764.0000,5.2373
2022,7,1,lon,Vecchia_mm20,1.6920,0.9565,14826.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9425,14962,4.4311,0.9924,14983,5.6410,1.0100,14905,6.6334,1.0131,14856,7.7717,0.9470,14844,7.5407,0.9565,14907,6.5384,0.9298,14728,6.2094,0.8605,14428.0000,5.2373
2022,7,1,lon,Vecchia_mm20,1.8810,0.9639,14487.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9307,14620,4.4311,0.9651,14641,5.6410,1.0250,14563,6.6334,1.0195,14516,7.7717,0.9685,14502,7.5407,0.9717,14565,6.5384,0.9414,14385,6.2094,0.8889,14110.0000,5.2373
2022,7,1,lat,Debiased_Whittle,0.0440,0.5354,17779.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.5640,17874,4.4283,0.6329,17898,5.6412,0.6395,17846,6.6257,0.5449,17821,7.7641,0.5032,17820,7.5375,0.5336,17838,6.5426,0.4516,17708,6.2238,0.4133,17427.0000,5.2550
2022,7,1,lat,Debiased_Whittle,0.1320,0.7231,17437.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7200,17552,4.4283,0.8055,17578,5.6412,0.8558,17517,6.6257,0.7675,17496,7.7641,0.7223,17491,7.5375,0.7191,17508,6.5426,0.6390,17352,6.2238,0.5558,17007.0000,5.2550
2022,7,1,lat,Debiased_Whittle,0.1760,0.7574,17273.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7522,17390,4.4283,0.8474,17418,5.6412,0.8680,17354,6.6257,0.7994,17334,7.7641,0.7510,17327,7.5375,0.7553,17349,6.5426,0.6886,17189,6.2238,0.5970,16828.0000,5.2550
2022,7,1,lat,Debiased_Whittle,0.3960,0.8574,16473.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8216,16588,4.4283,0.9042,16619,5.6412,0.9119,16555,6.6257,0.8859,16534,7.7641,0.8388,16521,7.5375,0.8778,16553,6.5426,0.8594,16398,6.2238,0.7594,16017.0000,5.2550
2022,7,1,lat,Debiased_Whittle,0.6160,0.9100,15680.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8794,15790,4.4283,0.9379,15819,5.6412,0.9355,15769,6.6257,0.9114,15744,7.7641,0.8767,15729,7.5375,0.9255,15756,6.5426,0.9278,15611,6.2238,0.8857,15225.0000,5.2550
2022,7,1,lat,Debiased_Whittle,0.8360,0.9393,14890.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9096,14990,4.4283,0.9695,15020,5.6412,0.9432,14980,6.6257,0.9522,14952,7.7641,0.9093,14948,7.5375,0.9600,14964,6.5426,0.9563,14821,6.2238,0.9140,14450.0000,5.2550
2022,7,1,lat,Debiased_Whittle,1.0560,0.9568,14096.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9351,14191,4.4283,0.9778,14221,5.6412,0.9478,14181,6.6257,0.9437,14154,7.7641,0.9292,14151,7.5375,0.9780,14172,6.5426,0.9928,14031,6.2238,0.9497,13672.0000,5.2550
2022,7,1,lat,Debiased_Whittle,1.2760,0.9516,13304.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9565,13396,4.4283,0.9963,13422,5.6412,0.9634,13381,6.6257,0.9193,13354,7.7641,0.9210,13359,7.5375,0.9706,13388,6.5426,0.9607,13240,6.2238,0.9251,12892.0000,5.2550
2022,7,1,lat,Debiased_Whittle,1.4960,0.9512,12517.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9811,12606,4.4283,1.0052,12625,5.6412,0.9839,12583,6.6257,0.9268,12559,7.7641,0.8972,12569,7.5375,0.9580,12593,6.5426,0.9426,12459,6.2238,0.9151,12146.0000,5.2550
2022,7,1,lat,Debiased_Whittle,1.7160,0.9496,11734.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9661,11817,4.4283,1.0147,11838,5.6412,0.9576,11792,6.6257,0.9298,11777,7.7641,0.9167,11782,7.5375,0.9704,11807,6.5426,0.9458,11672,6.2238,0.8955,11388.0000,5.2550
2022,7,1,lat,Debiased_Whittle,1.9360,0.9697,10950.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9832,11029,4.4283,1.0305,11048,5.6412,0.9890,11003,6.6257,0.9727,10990,7.7641,0.9425,10992,7.5375,0.9823,11017,6.5426,0.9457,10886,6.2238,0.9113,10636.0000,5.2550
2022,7,1,lat,Debiased_Whittle,2.1560,0.9659,10172.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9689,10242,4.4283,0.9943,10259,5.6412,0.9891,10223,6.6257,0.9918,10202,7.7641,0.9651,10205,7.5375,0.9747,10234,6.5426,0.9414,10114,6.2238,0.9017,9898.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.0630,0.5598,17806.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.5966,17915,4.4283,0.6620,17943,5.6412,0.6333,17885,6.6257,0.5545,17855,7.7641,0.5106,17856,7.5375,0.5732,17870,6.5426,0.4834,17718,6.2238,0.4648,17413.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.1260,0.6746,17673.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.6780,17798,4.4283,0.7930,17829,5.6412,0.7664,17758,6.6257,0.6935,17723,7.7641,0.6282,17721,7.5375,0.6836,17749,6.5426,0.5949,17578,6.2238,0.5589,17234.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.1800,0.7357,17548.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7462,17684,4.4283,0.8558,17715,5.6412,0.8221,17637,6.6257,0.7600,17594,7.7641,0.6872,17591,7.5375,0.7425,17634,6.5426,0.6542,17443,6.2238,0.6176,17088.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.3690,0.8162,17198.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8271,17342,4.4283,0.8767,17373,5.6412,0.8747,17291,6.6257,0.8453,17241,7.7641,0.7724,17233,7.5375,0.8363,17293,6.5426,0.7696,17084,6.2238,0.7276,16729.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.5580,0.8646,16855.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8388,17001,4.4283,0.9209,17032,5.6412,0.9247,16949,6.6257,0.8893,16898,7.7641,0.8261,16891,7.5375,0.9078,16955,6.5426,0.8342,16744,6.2238,0.7752,16374.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.7470,0.8846,16515.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8585,16659,4.4283,0.9532,16691,5.6412,0.9378,16608,6.6257,0.8943,16556,7.7641,0.8650,16549,7.5375,0.9330,16614,6.5426,0.8495,16399,6.2238,0.7856,16044.0000,5.2550
2022,7,1,lon,Debiased_Whittle,0.9360,0.8957,16177.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8745,16318,4.4283,0.9728,16350,5.6412,0.9526,16269,6.6257,0.9249,16215,7.7641,0.8951,16208,7.5375,0.9358,16275,6.5426,0.8245,16058,6.2238,0.7858,15729.0000,5.2550
2022,7,1,lon,Debiased_Whittle,1.1250,0.9112,15839.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9008,15976,4.4283,0.9773,16008,5.6412,0.9696,15927,6.6257,0.9608,15875,7.7641,0.9166,15867,7.5375,0.9309,15932,6.5426,0.8352,15725,6.2238,0.7987,15403.0000,5.2550
2022,7,1,lon,Debiased_Whittle,1.3140,0.9280,15502.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9364,15635,4.4283,0.9967,15667,5.6412,0.9827,15587,6.6257,0.9662,15538,7.7641,0.9203,15525,7.5375,0.9315,15590,6.5426,0.8681,15391,6.2238,0.8223,15084.0000,5.2550
2022,7,1,lon,Debiased_Whittle,1.5030,0.9455,15164.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9435,15293,4.4283,0.9977,15325,5.6412,0.9849,15247,6.6257,0.9922,15197,7.7641,0.9449,15184,7.5375,0.9426,15249,6.5426,0.8915,15059,6.2238,0.8666,14764.0000,5.2550
2022,7,1,lon,Debiased_Whittle,1.6920,0.9562,14826.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9430,14962,4.4283,0.9923,14983,5.6412,1.0108,14905,6.6257,1.0139,14856,7.7641,0.9472,14844,7.5375,0.9559,14907,6.5426,0.9280,14728,6.2238,0.8582,14428.0000,5.2550
2022,7,1,lon,Debiased_Whittle,1.8810,0.9635,14487.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9312,14620,4.4283,0.9650,14641,5.6412,1.0259,14563,6.6257,1.0203,14516,7.7641,0.9688,14502,7.5375,0.9710,14565,6.5426,0.9397,14385,6.2238,0.8865,14110.0000,5.2550
2022,7,1,lat,Corridor_4x4_lag643,0.0440,0.5353,17779.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.5639,17874,4.4291,0.6327,17898,5.6433,0.6396,17846,6.6245,0.5453,17821,7.7581,0.5035,17820,7.5325,0.5335,17838,6.5429,0.4513,17708,6.2278,0.4128,17427.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,0.1320,0.7231,17437.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7199,17552,4.4291,0.8051,17578,5.6433,0.8560,17517,6.6245,0.7681,17496,7.7581,0.7227,17491,7.5325,0.7191,17508,6.5429,0.6385,17352,6.2278,0.5553,17007.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,0.1760,0.7573,17273.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7521,17390,4.4291,0.8471,17418,5.6433,0.8681,17354,6.6245,0.8000,17334,7.7581,0.7515,17327,7.5325,0.7553,17349,6.5429,0.6882,17189,6.2278,0.5964,16828.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,0.3960,0.8573,16473.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8214,16588,4.4291,0.9039,16619,5.6433,0.9121,16555,6.6245,0.8866,16534,7.7581,0.8393,16521,7.5325,0.8778,16553,6.5429,0.8589,16398,6.2278,0.7586,16017.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,0.6160,0.9099,15680.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8793,15790,4.4291,0.9375,15819,5.6433,0.9356,15769,6.6245,0.9121,15744,7.7581,0.8772,15729,7.5325,0.9255,15756,6.5429,0.9273,15611,6.2278,0.8849,15225.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,0.8360,0.9392,14890.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9095,14990,4.4291,0.9692,15020,5.6433,0.9434,14980,6.6245,0.9528,14952,7.7581,0.9097,14948,7.5325,0.9600,14964,6.5429,0.9558,14821,6.2278,0.9132,14450.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,1.0560,0.9567,14096.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9351,14191,4.4291,0.9776,14221,5.6433,0.9480,14181,6.6245,0.9442,14154,7.7581,0.9296,14151,7.5325,0.9780,14172,6.5429,0.9924,14031,6.2278,0.9490,13672.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,1.2760,0.9515,13304.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9565,13396,4.4291,0.9961,13422,5.6433,0.9635,13381,6.6245,0.9197,13354,7.7581,0.9213,13359,7.5325,0.9705,13388,6.5429,0.9603,13240,6.2278,0.9245,12892.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,1.4960,0.9512,12517.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9810,12606,4.4291,1.0051,12625,5.6433,0.9840,12583,6.6245,0.9270,12559,7.7581,0.8974,12569,7.5325,0.9580,12593,6.5429,0.9423,12459,6.2278,0.9146,12146.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,1.7160,0.9495,11734.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9660,11817,4.4291,1.0146,11838,5.6433,0.9577,11792,6.6245,0.9300,11777,7.7581,0.9168,11782,7.5325,0.9703,11807,6.5429,0.9456,11672,6.2278,0.8952,11388.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,1.9360,0.9696,10950.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9829,11029,4.4291,1.0304,11048,5.6433,0.9891,11003,6.6245,0.9728,10990,7.7581,0.9425,10992,7.5325,0.9823,11017,6.5429,0.9456,10886,6.2278,0.9112,10636.0000,5.2603
2022,7,1,lat,Corridor_4x4_lag643,2.1560,0.9659,10172.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9686,10242,4.4291,0.9944,10259,5.6433,0.9891,10223,6.6245,0.9917,10202,7.7581,0.9651,10205,7.5325,0.9747,10234,6.5429,0.9414,10114,6.2278,0.9020,9898.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.0630,0.5598,17806.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.5964,17915,4.4291,0.6618,17943,5.6433,0.6334,17885,6.6245,0.5550,17855,7.7581,0.5110,17856,7.5325,0.5732,17870,6.5429,0.4831,17718,6.2278,0.4643,17413.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.1260,0.6745,17673.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.6779,17798,4.4291,0.7927,17829,5.6433,0.7666,17758,6.6245,0.6940,17723,7.7581,0.6286,17721,7.5325,0.6836,17749,6.5429,0.5945,17578,6.2278,0.5584,17234.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.1800,0.7357,17548.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.7461,17684,4.4291,0.8555,17715,5.6433,0.8223,17637,6.6245,0.7606,17594,7.7581,0.6877,17591,7.5325,0.7424,17634,6.5429,0.6538,17443,6.2278,0.6170,17088.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.3690,0.8162,17198.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8270,17342,4.4291,0.8764,17373,5.6433,0.8749,17291,6.6245,0.8459,17241,7.7581,0.7729,17233,7.5325,0.8362,17293,6.5429,0.7691,17084,6.2278,0.7269,16729.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.5580,0.8646,16855.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8387,17001,4.4291,0.9206,17032,5.6433,0.9248,16949,6.6245,0.8900,16898,7.7581,0.8267,16891,7.5325,0.9078,16955,6.5429,0.8337,16744,6.2278,0.7744,16374.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.7470,0.8845,16515.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8583,16659,4.4291,0.9528,16691,5.6433,0.9380,16608,6.6245,0.8950,16556,7.7581,0.8656,16549,7.5325,0.9329,16614,6.5429,0.8489,16399,6.2278,0.7848,16044.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,0.9360,0.8957,16177.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.8743,16318,4.4291,0.9724,16350,5.6433,0.9528,16269,6.6245,0.9256,16215,7.7581,0.8957,16208,7.5325,0.9357,16275,6.5429,0.8239,16058,6.2278,0.7850,15729.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,1.1250,0.9112,15839.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9006,15976,4.4291,0.9769,16008,5.6433,0.9698,15927,6.6245,0.9615,15875,7.7581,0.9172,15867,7.5325,0.9309,15932,6.5429,0.8346,15725,6.2278,0.7979,15403.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,1.3140,0.9280,15502.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9362,15635,4.4291,0.9964,15667,5.6433,0.9829,15587,6.6245,0.9669,15538,7.7581,0.9209,15525,7.5325,0.9314,15590,6.5429,0.8676,15391,6.2278,0.8215,15084.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,1.5030,0.9454,15164.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9433,15293,4.4291,0.9973,15325,5.6433,0.9850,15247,6.6245,0.9930,15197,7.7581,0.9455,15184,7.5325,0.9426,15249,6.5429,0.8909,15059,6.2278,0.8657,14764.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,1.6920,0.9561,14826.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9429,14962,4.4291,0.9919,14983,5.6433,1.0110,14905,6.6245,1.0146,14856,7.7581,0.9479,14844,7.5325,0.9558,14907,6.5429,0.9274,14728,6.2278,0.8573,14428.0000,5.2603
2022,7,1,lon,Corridor_4x4_lag643,1.8810,0.9635,14487.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1515,0.9310,14620,4.4291,0.9646,14641,5.6433,1.0260,14563,6.6245,1.0211,14516,7.7581,0.9694,14502,7.5325,0.9710,14565,6.5429,0.9391,14385,6.2278,0.8857,14110.0000,5.2603
2022,7,2,lat,Vecchia_mm20,0.0440,0.3508,17375.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1481,0.2830,16726,9.9825,0.3279,17131,9.8463,0.3663,17392,9.5026,0.3750,17548,10.0571,0.4095,17634,10.1589,0.3346,17571,10.1254,0.3506,17505,9.8265,0.3599,17494.0000,7.8822
2022,7,2,lat,Vecchia_mm20,0.1320,0.5529,16945.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1481,0.4541,16171,9.9825,0.5318,16639,9.8463,0.5837,16964,9.5026,0.5866,17147,10.0571,0.6640,17252,10.1589,0.5430,17185,10.1254,0.5423,17095,9.8265,0.5178,17108.0000,7.8822
2022,7,2,lat,Vecchia_mm20,0.1760,0.6004,16757.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1481,0.4947,15938,9.9825,0.5828,16438,9.8463,0.6362,16778,9.5026,0.6279,16966,10.0571,0.7185,17078,10.1589,0.5900,17007,10.1254,0.5897,16916,9.8265,0.5632,16938.0000,7.8822
2022,7,2,lat,Vecchia_mm20,0.3960,0.7360,15934.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1481,0.6381,14986,9.9825,0.7490,15612,9.8463,0.7858,15951,9.5026,0.7925,16165,10.0571,0.8196,16290,10.1589,0.6909,16203,10.1254,0.7222,16126,9.8265,0.6901,16144.0000,7.8822
