year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2022,7,16,lon,Vecchia_mm20,2.0228,1.7003,-1.7003,hour_dummy_plus_lat_lon_ols,False,8.8128,0.4696,0.6457,2.3981,2.3046
2022,7,17,lat,Corridor_4x4_lag643,0.2704,0.2234,-0.0596,hour_dummy_plus_lat_lon_ols,False,6.6508,0.2092,0.2238,0.8544,1.4766
2022,7,17,lat,Debiased_Whittle,1.3541,1.1643,1.1643,hour_dummy_plus_lat_lon_ols,False,5.2310,0.1601,0.1632,0.7636,1.2778
2022,7,17,lat,Vecchia_mm20,0.5629,0.5062,-0.4406,hour_dummy_plus_lat_lon_ols,False,7.0780,0.3561,0.3911,1.3574,2.0265
2022,7,17,lon,Corridor_4x4_lag643,0.4173,0.3722,-0.3722,hour_dummy_plus_lat_lon_ols,False,6.6508,0.2092,0.2238,0.8544,1.4766
2022,7,17,lon,Debiased_Whittle,0.9777,0.8071,0.7864,hour_dummy_plus_lat_lon_ols,False,5.2310,0.1601,0.1632,0.7636,1.2778
2022,7,17,lon,Vecchia_mm20,0.7797,0.6460,-0.6249,hour_dummy_plus_lat_lon_ols,False,7.0780,0.3561,0.3911,1.3574,2.0265
2022,7,18,lat,Corridor_4x4_lag643,0.9501,0.7587,-0.6811,hour_dummy_plus_lat_lon_ols,False,7.6444,0.3084,0.3780,1.5638,0.6578
2022,7,18,lat,Debiased_Whittle,2.2508,1.8724,1.8724,hour_dummy_plus_lat_lon_ols,False,4.5187,0.2022,0.2239,1.2366,0.2940
2022,7,18,lat,Vecchia_mm20,2.0678,1.7642,-1.7536,hour_dummy_plus_lat_lon_ols,False,10.4509,0.6249,0.7294,2.8237,0.9167
2022,7,18,lon,Corridor_4x4_lag643,0.8328,0.6768,-0.6100,hour_dummy_plus_lat_lon_ols,False,7.6444,0.3084,0.3780,1.5638,0.6578
2022,7,18,lon,Debiased_Whittle,2.0760,1.6792,1.6792,hour_dummy_plus_lat_lon_ols,False,4.5187,0.2022,0.2239,1.2366,0.2940
2022,7,18,lon,Vecchia_mm20,1.6566,1.3830,-1.3808,hour_dummy_plus_lat_lon_ols,False,10.4509,0.6249,0.7294,2.8237,0.9167
2022,7,19,lat,Corridor_4x4_lag643,0.3794,0.3210,-0.2787,hour_dummy_plus_lat_lon_ols,False,6.1156,0.1792,0.2162,1.0894,2.1204
2022,7,19,lat,Debiased_Whittle,1.9253,1.8251,1.8251,hour_dummy_plus_lat_lon_ols,False,4.2441,0.1402,0.1594,0.8880,1.4991
2022,7,19,lat,Vecchia_mm20,1.2835,1.1347,-1.1347,hour_dummy_plus_lat_lon_ols,False,6.8634,0.3230,0.4290,1.7473,2.8659
2022,7,19,lon,Corridor_4x4_lag643,0.5564,0.4586,-0.3462,hour_dummy_plus_lat_lon_ols,False,6.1156,0.1792,0.2162,1.0894,2.1204
2022,7,19,lon,Debiased_Whittle,1.8337,1.6641,1.6641,hour_dummy_plus_lat_lon_ols,False,4.2441,0.1402,0.1594,0.8880,1.4991
2022,7,19,lon,Vecchia_mm20,1.0676,0.9228,-0.9228,hour_dummy_plus_lat_lon_ols,False,6.8634,0.3230,0.4290,1.7473,2.8659
2022,7,20,lat,Corridor_4x4_lag643,0.2991,0.2698,0.1635,hour_dummy_plus_lat_lon_ols,False,6.7750,0.1309,0.1997,0.8787,2.2777
2022,7,20,lat,Debiased_Whittle,0.3660,0.3109,0.2645,hour_dummy_plus_lat_lon_ols,False,7.0507,0.1250,0.2021,0.8906,1.9019
2022,7,20,lat,Vecchia_mm20,0.5546,0.5042,-0.4692,hour_dummy_plus_lat_lon_ols,False,7.2778,0.1985,0.3409,1.3731,2.7882
2022,7,20,lon,Corridor_4x4_lag643,0.5214,0.4461,-0.1572,hour_dummy_plus_lat_lon_ols,False,6.7750,0.1309,0.1997,0.8787,2.2777
2022,7,20,lon,Debiased_Whittle,0.4866,0.4134,-0.0019,hour_dummy_plus_lat_lon_ols,False,7.0507,0.1250,0.2021,0.8906,1.9019
2022,7,20,lon,Vecchia_mm20,0.6540,0.5612,-0.4970,hour_dummy_plus_lat_lon_ols,False,7.2778,0.1985,0.3409,1.3731,2.7882
2022,7,21,lat,Corridor_4x4_lag643,0.3984,0.3430,0.1441,hour_dummy_plus_lat_lon_ols,False,7.7699,0.1992,0.2757,1.3788,2.4246
2022,7,21,lat,Debiased_Whittle,0.8094,0.7811,0.7811,hour_dummy_plus_lat_lon_ols,False,7.9437,0.2734,0.3105,1.2304,1.9617
2022,7,21,lat,Vecchia_mm20,1.0304,0.8938,-0.8925,hour_dummy_plus_lat_lon_ols,False,8.9386,0.3279,0.5422,2.4406,3.0788
2022,7,21,lon,Corridor_4x4_lag643,1.0042,0.8691,-0.8691,hour_dummy_plus_lat_lon_ols,False,7.7699,0.1992,0.2757,1.3788,2.4246
2022,7,21,lon,Debiased_Whittle,0.6459,0.5563,-0.3910,hour_dummy_plus_lat_lon_ols,False,7.9437,0.2734,0.3105,1.2304,1.9617
2022,7,21,lon,Vecchia_mm20,1.5083,1.2838,-1.2819,hour_dummy_plus_lat_lon_ols,False,8.9386,0.3279,0.5422,2.4406,3.0788
2022,7,22,lat,Corridor_4x4_lag643,0.4708,0.4068,-0.2696,hour_dummy_plus_lat_lon_ols,False,5.8252,0.1855,0.2188,1.2228,2.2176
2022,7,22,lat,Debiased_Whittle,0.8649,0.6681,0.6681,hour_dummy_plus_lat_lon_ols,False,4.7308,0.1543,0.1557,1.1756,2.1122
2022,7,22,lat,Vecchia_mm20,1.1677,1.0221,-1.0099,hour_dummy_plus_lat_lon_ols,False,6.4981,0.3717,0.4927,2.6255,3.0067
2022,7,22,lon,Corridor_4x4_lag643,0.9037,0.7961,-0.7961,hour_dummy_plus_lat_lon_ols,False,5.8252,0.1855,0.2188,1.2228,2.2176
2022,7,22,lon,Debiased_Whittle,0.4750,0.4144,0.0132,hour_dummy_plus_lat_lon_ols,False,4.7308,0.1543,0.1557,1.1756,2.1122
2022,7,22,lon,Vecchia_mm20,1.4097,1.2138,-1.2138,hour_dummy_plus_lat_lon_ols,False,6.4981,0.3717,0.4927,2.6255,3.0067
2022,7,23,lat,Corridor_4x4_lag643,0.6008,0.5018,-0.4860,hour_dummy_plus_lat_lon_ols,False,5.1210,0.2030,0.1903,1.3480,1.9271
2022,7,23,lat,Debiased_Whittle,0.9647,0.8275,0.8275,hour_dummy_plus_lat_lon_ols,False,3.6789,0.1457,0.1234,1.0953,1.6865
2022,7,23,lat,Vecchia_mm20,1.0708,0.9296,-0.9153,hour_dummy_plus_lat_lon_ols,False,5.4723,0.3754,0.4239,2.5367,2.5358
2022,7,23,lon,Corridor_4x4_lag643,0.7028,0.5833,-0.5833,hour_dummy_plus_lat_lon_ols,False,5.1210,0.2030,0.1903,1.3480,1.9271
2022,7,23,lon,Debiased_Whittle,0.9374,0.7390,0.6951,hour_dummy_plus_lat_lon_ols,False,3.6789,0.1457,0.1234,1.0953,1.6865
2022,7,23,lon,Vecchia_mm20,0.9153,0.7948,-0.7817,hour_dummy_plus_lat_lon_ols,False,5.4723,0.3754,0.4239,2.5367,2.5358
2022,7,24,lat,Corridor_4x4_lag643,1.2308,1.1332,-1.1332,hour_dummy_plus_lat_lon_ols,False,4.5545,0.2014,0.2112,2.3757,2.2211
2022,7,24,lat,Debiased_Whittle,1.4387,1.3797,1.3797,hour_dummy_plus_lat_lon_ols,False,2.3522,0.0718,0.0721,0.9306,1.3251
2022,7,24,lat,Vecchia_mm20,3.6154,2.9581,-2.9452,hour_dummy_plus_lat_lon_ols,False,9.5042,1.0656,1.2839,12.6092,2.9453
2022,7,24,lon,Corridor_4x4_lag643,1.8121,1.6586,-1.6586,hour_dummy_plus_lat_lon_ols,False,4.5545,0.2014,0.2112,2.3757,2.2211
2022,7,24,lon,Debiased_Whittle,0.8324,0.8089,0.8089,hour_dummy_plus_lat_lon_ols,False,2.3522,0.0718,0.0721,0.9306,1.3251
2022,7,24,lon,Vecchia_mm20,3.3852,2.7494,-2.7494,hour_dummy_plus_lat_lon_ols,False,9.5042,1.0656,1.2839,12.6092,2.9453
2022,7,25,lat,Corridor_4x4_lag643,0.3571,0.3159,0.0737,hour_dummy_plus_lat_lon_ols,False,4.5479,0.1700,0.1786,0.9743,2.1356
2022,7,25,lat,Debiased_Whittle,0.7767,0.7391,0.7391,hour_dummy_plus_lat_lon_ols,False,4.7258,0.2067,0.2172,1.1367,1.4229
2022,7,25,lat,Vecchia_mm20,0.8095,0.7334,-0.7334,hour_dummy_plus_lat_lon_ols,False,5.3679,0.3537,0.3842,2.1628,2.7596
2022,7,25,lon,Corridor_4x4_lag643,0.4865,0.4001,-0.3060,hour_dummy_plus_lat_lon_ols,False,4.5479,0.1700,0.1786,0.9743,2.1356
2022,7,25,lon,Debiased_Whittle,0.5154,0.4262,0.3742,hour_dummy_plus_lat_lon_ols,False,4.7258,0.2067,0.2172,1.1367,1.4229
2022,7,25,lon,Vecchia_mm20,1.1276,0.9982,-0.9982,hour_dummy_plus_lat_lon_ols,False,5.3679,0.3537,0.3842,2.1628,2.7596
2022,7,26,lat,Corridor_4x4_lag643,1.8328,1.3666,1.1920,hour_dummy_plus_lat_lon_ols,False,9.4906,0.2250,0.2372,1.3418,1.5834
2022,7,26,lat,Debiased_Whittle,2.2389,1.7221,1.7221,hour_dummy_plus_lat_lon_ols,False,9.0862,0.2319,0.2514,1.5268,1.4209
2022,7,26,lat,Vecchia_mm20,1.2468,0.9191,0.8321,hour_dummy_plus_lat_lon_ols,False,9.8208,0.3295,0.4338,1.9178,2.1909
2022,7,26,lon,Corridor_4x4_lag643,0.9779,0.7686,-0.6887,hour_dummy_plus_lat_lon_ols,False,9.4906,0.2250,0.2372,1.3418,1.5834
2022,7,26,lon,Debiased_Whittle,0.6640,0.5737,-0.1195,hour_dummy_plus_lat_lon_ols,False,9.0862,0.2319,0.2514,1.5268,1.4209
2022,7,26,lon,Vecchia_mm20,0.7228,0.6460,-0.5414,hour_dummy_plus_lat_lon_ols,False,9.8208,0.3295,0.4338,1.9178,2.1909
2022,7,27,lat,Corridor_4x4_lag643,1.2274,0.8673,0.8066,hour_dummy_plus_lat_lon_ols,False,8.7649,0.2258,0.2513,1.5184,1.6469
2022,7,27,lat,Debiased_Whittle,1.0638,0.7738,0.5494,hour_dummy_plus_lat_lon_ols,False,9.1775,0.2144,0.2447,1.6276,1.5060
2022,7,27,lat,Vecchia_mm20,0.5872,0.5096,-0.3400,hour_dummy_plus_lat_lon_ols,False,10.0413,0.3401,0.4815,2.2943,2.3192
2022,7,27,lon,Corridor_4x4_lag643,0.9494,0.7869,-0.6235,hour_dummy_plus_lat_lon_ols,False,8.7649,0.2258,0.2513,1.5184,1.6469
2022,7,27,lon,Debiased_Whittle,1.1294,0.9241,-0.8516,hour_dummy_plus_lat_lon_ols,False,9.1775,0.2144,0.2447,1.6276,1.5060
2022,7,27,lon,Vecchia_mm20,1.3419,1.1408,-1.1408,hour_dummy_plus_lat_lon_ols,False,10.0413,0.3401,0.4815,2.2943,2.3192
2022,7,28,lat,Corridor_4x4_lag643,0.4996,0.4310,0.3058,hour_dummy_plus_lat_lon_ols,False,6.5085,0.1628,0.1364,0.8641,1.7223
2022,7,28,lat,Debiased_Whittle,0.7492,0.6647,0.4895,hour_dummy_plus_lat_lon_ols,False,6.3062,0.1361,0.1064,0.7437,1.5972
2022,7,28,lat,Vecchia_mm20,0.2354,0.2134,-0.1748,hour_dummy_plus_lat_lon_ols,False,6.5134,0.2717,0.2740,1.2763,2.6018
2022,7,28,lon,Corridor_4x4_lag643,0.7815,0.6766,0.0180,hour_dummy_plus_lat_lon_ols,False,6.5085,0.1628,0.1364,0.8641,1.7223
2022,7,28,lon,Debiased_Whittle,0.9570,0.8519,0.1631,hour_dummy_plus_lat_lon_ols,False,6.3062,0.1361,0.1064,0.7437,1.5972
